timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-01T13:13:40.739951+00:00,72.35,inferring,59.5,356.2265625,,
2026-06-01T13:13:42.740960+00:00,74.351,inferring,59.5,356.3515625,,
2026-06-01T13:13:44.741197+00:00,76.351,inferring,45.0,356.53515625,,
2026-06-01T13:13:46.741709+00:00,78.352,inferring,34.0,356.7734375,,
2026-06-01T13:13:48.741945+00:00,80.352,inferring,37.5,356.82421875,,
2026-06-01T13:13:50.742206+00:00,82.352,inferring,34.5,356.82421875,,
2026-06-01T13:13:52.742469+00:00,84.353,inferring,37.0,356.828125,,
2026-06-01T13:13:54.742787+00:00,86.353,inferring,34.5,356.828125,,
2026-06-01T13:13:56.743032+00:00,88.353,inferring,35.5,356.828125,,
2026-06-01T13:13:58.743706+00:00,90.354,inferring,35.5,356.828125,,
2026-06-01T13:14:00.744343+00:00,92.355,inferring,34.0,356.828125,,
2026-06-01T13:14:02.744621+00:00,94.355,inferring,35.0,356.828125,,
2026-06-01T13:14:04.744890+00:00,96.355,inferring,34.0,356.828125,,
2026-06-01T13:14:06.745161+00:00,98.355,inferring,34.5,356.828125,,
2026-06-01T13:14:08.745413+00:00,100.356,inferring,33.5,356.828125,,
2026-06-01T13:14:10.745783+00:00,102.356,inferring,34.5,356.828125,,
2026-06-01T13:14:12.746094+00:00,104.356,inferring,34.5,356.83203125,,
2026-06-01T13:14:14.746354+00:00,106.357,inferring,35.0,356.83203125,,
2026-06-01T13:14:16.746661+00:00,108.357,inferring,34.5,356.83203125,,
2026-06-01T13:14:18.748080+00:00,110.358,inferring,34.5,356.83203125,,
2026-06-01T13:14:20.748749+00:00,112.359,inferring,35.0,356.83203125,,
2026-06-01T13:14:22.749031+00:00,114.359,inferring,35.0,356.83203125,,
2026-06-01T13:14:24.749356+00:00,116.36,inferring,35.0,356.83203125,,
2026-06-01T13:14:26.749603+00:00,118.36,inferring,59.0,356.83203125,,
2026-06-01T13:14:28.749890+00:00,120.36,inferring,58.5,356.83203125,,
2026-06-01T13:14:30.750208+00:00,122.36,inferring,59.0,356.83203125,,
2026-06-01T13:14:32.750501+00:00,124.361,inferring,57.5,356.83203125,,
2026-06-01T13:14:34.750769+00:00,126.361,inferring,58.5,356.83203125,,
2026-06-01T13:14:36.751219+00:00,128.362,inferring,57.5,356.83203125,,
2026-06-01T13:14:38.751491+00:00,130.362,inferring,59.0,356.83203125,,
2026-06-01T13:14:40.751784+00:00,132.362,inferring,58.5,356.83203125,,
2026-06-01T13:14:42.752050+00:00,134.362,inferring,59.5,356.83203125,,
2026-06-01T13:14:44.752286+00:00,136.363,inferring,57.0,356.83203125,,
2026-06-01T13:14:46.752603+00:00,138.363,inferring,41.5,356.83203125,,
2026-06-01T13:14:48.752905+00:00,140.363,inferring,58.5,356.83203125,,
2026-06-01T13:14:50.753150+00:00,142.363,inferring,39.5,356.83203125,,
2026-06-01T13:14:52.753960+00:00,144.364,inferring,34.5,356.83203125,,
2026-06-01T13:14:54.754231+00:00,146.365,inferring,35.5,356.83203125,,
2026-06-01T13:14:56.754839+00:00,148.365,inferring,34.0,356.83203125,,
2026-06-01T13:14:58.755079+00:00,150.365,inferring,37.5,356.83203125,,
2026-06-01T13:15:00.755344+00:00,152.366,inferring,34.5,356.83203125,,
2026-06-01T13:15:02.755726+00:00,154.366,inferring,35.0,356.83203125,,
2026-06-01T13:15:04.755988+00:00,156.366,inferring,34.5,356.83203125,,
2026-06-01T13:15:06.756225+00:00,158.367,inferring,34.5,356.83203125,,
2026-06-01T13:15:08.756472+00:00,160.367,inferring,34.0,356.83203125,,
2026-06-01T13:15:10.756798+00:00,162.367,inferring,34.0,356.83203125,,
2026-06-01T13:15:12.757135+00:00,164.367,inferring,34.5,356.83203125,,
2026-06-01T13:15:14.757385+00:00,166.368,inferring,34.5,356.83203125,,
2026-06-01T13:15:16.757740+00:00,168.368,inferring,33.5,356.83203125,,
2026-06-01T13:15:18.758205+00:00,170.368,inferring,34.5,356.83203125,,
2026-06-01T13:15:20.758446+00:00,172.369,inferring,33.5,356.83203125,,
2026-06-01T13:15:22.759117+00:00,174.369,inferring,35.0,356.83203125,,
2026-06-01T13:15:24.759530+00:00,176.37,inferring,34.0,356.83203125,,
2026-06-01T13:15:26.759885+00:00,178.37,inferring,34.0,356.83203125,,
2026-06-01T13:15:28.760132+00:00,180.37,inferring,34.5,356.83203125,,
2026-06-01T13:15:30.760685+00:00,182.371,inferring,56.0,356.83203125,,
2026-06-01T13:15:32.761167+00:00,184.371,inferring,61.5,356.83203125,,
2026-06-01T13:15:34.761461+00:00,186.372,inferring,60.0,356.83203125,,
2026-06-01T13:15:36.761743+00:00,188.372,inferring,60.5,356.83203125,,
2026-06-01T13:15:38.762549+00:00,190.373,inferring,59.5,356.83203125,,
2026-06-01T13:15:40.762793+00:00,192.373,inferring,60.0,356.83203125,,
2026-06-01T13:15:42.763041+00:00,194.373,inferring,61.0,356.83203125,,
2026-06-01T13:15:44.763281+00:00,196.374,inferring,59.5,356.83203125,,
2026-06-01T13:15:46.763585+00:00,198.374,inferring,57.5,356.83203125,,
2026-06-01T13:15:48.763990+00:00,200.374,inferring,44.5,356.83203125,,
2026-06-01T13:15:50.764280+00:00,202.375,inferring,57.0,356.83203125,,
2026-06-01T13:15:52.764636+00:00,204.375,inferring,45.0,356.84375,,
2026-06-01T13:15:54.764961+00:00,206.375,inferring,59.0,356.84375,,
2026-06-01T13:15:56.765211+00:00,208.375,inferring,33.0,356.84375,,
2026-06-01T13:15:58.765440+00:00,210.376,inferring,33.5,356.84375,,
2026-06-01T13:16:00.765741+00:00,212.376,inferring,34.5,356.84375,,
2026-06-01T13:16:02.766814+00:00,214.377,inferring,35.5,356.84375,,
2026-06-01T13:16:04.767063+00:00,216.377,inferring,36.5,356.84375,,
2026-06-01T13:16:06.767337+00:00,218.378,inferring,33.5,356.8671875,,
2026-06-01T13:16:08.767622+00:00,220.378,inferring,34.5,357.1015625,,
2026-06-01T13:16:10.767902+00:00,222.378,inferring,34.0,357.3359375,,
2026-06-01T13:16:12.769011+00:00,224.379,inferring,34.5,357.56640625,,
2026-06-01T13:16:14.769262+00:00,226.38,inferring,34.0,357.79296875,,
2026-06-01T13:16:16.769503+00:00,228.38,inferring,34.0,358.01953125,,
2026-06-01T13:16:18.769746+00:00,230.38,inferring,34.0,358.25,,
2026-06-01T13:16:20.770596+00:00,232.381,inferring,34.0,358.4765625,,
2026-06-01T13:16:22.770909+00:00,234.381,inferring,35.0,358.70703125,,
2026-06-01T13:16:24.771770+00:00,236.382,inferring,34.5,358.94140625,,
2026-06-01T13:16:26.772034+00:00,238.382,inferring,33.5,359.1640625,,
2026-06-01T13:16:28.772323+00:00,240.383,inferring,34.0,359.37109375,,
2026-06-01T13:16:30.772621+00:00,242.383,inferring,34.0,359.59375,,
2026-06-01T13:16:32.772861+00:00,244.383,inferring,34.0,359.83203125,,
2026-06-01T13:16:34.773571+00:00,246.384,inferring,47.5,360.0,,
2026-06-01T13:16:36.773845+00:00,248.384,inferring,58.5,360.12109375,,
2026-06-01T13:16:38.774168+00:00,250.384,inferring,61.5,360.2265625,,
2026-06-01T13:16:40.774485+00:00,252.385,inferring,60.0,360.34375,,
2026-06-01T13:16:42.774730+00:00,254.385,inferring,60.0,360.46875,,
2026-06-01T13:16:44.775062+00:00,256.385,inferring,59.0,360.59375,,
2026-06-01T13:16:46.775361+00:00,258.386,inferring,59.5,360.7109375,,
2026-06-01T13:16:48.775600+00:00,260.386,inferring,48.0,360.890625,,
2026-06-01T13:16:50.775851+00:00,262.386,inferring,51.0,361.04296875,,
2026-06-01T13:16:52.776087+00:00,264.386,inferring,49.0,361.21484375,,
2026-06-01T13:16:54.776471+00:00,266.387,inferring,50.0,361.3828125,,
2026-06-01T13:16:56.776803+00:00,268.387,inferring,52.0,361.53515625,,
2026-06-01T13:16:58.777057+00:00,270.387,inferring,50.0,361.69140625,,
2026-06-01T13:17:00.777309+00:00,272.388,inferring,53.0,361.83984375,,
2026-06-01T13:17:02.777548+00:00,274.388,inferring,33.5,362.0703125,,
2026-06-01T13:17:04.778244+00:00,276.389,inferring,35.0,362.30078125,,
2026-06-01T13:17:06.778506+00:00,278.389,inferring,34.0,362.52734375,,
2026-06-01T13:17:08.778748+00:00,280.389,inferring,37.0,362.7578125,,
2026-06-01T13:17:10.779170+00:00,282.389,inferring,34.5,362.984375,,
2026-06-01T13:17:12.779448+00:00,284.39,inferring,34.5,363.20703125,,
2026-06-01T13:17:14.779732+00:00,286.39,inferring,34.0,363.44140625,,
2026-06-01T13:17:16.779973+00:00,288.39,inferring,35.0,363.67578125,,
2026-06-01T13:17:18.780287+00:00,290.391,inferring,32.5,363.91015625,,
2026-06-01T13:17:20.780610+00:00,292.391,inferring,35.5,364.140625,,
2026-06-01T13:17:22.780938+00:00,294.391,inferring,35.0,364.375,,
2026-06-01T13:17:24.782067+00:00,296.392,inferring,36.0,364.609375,,
2026-06-01T13:17:26.782333+00:00,298.393,inferring,34.5,364.8359375,,
2026-06-01T13:17:28.782578+00:00,300.393,inferring,34.5,365.0703125,,
2026-06-01T13:17:30.782821+00:00,302.393,inferring,34.0,365.30078125,,
2026-06-01T13:17:32.783222+00:00,304.394,inferring,36.0,365.5390625,,
2026-06-01T13:17:34.783610+00:00,306.394,inferring,38.0,365.7578125,,
2026-06-01T13:17:36.784073+00:00,308.394,inferring,33.5,365.98046875,,
2026-06-01T13:17:38.784467+00:00,310.395,inferring,46.5,366.15625,,
2026-06-01T13:17:40.785240+00:00,312.396,inferring,58.0,366.29296875,,
2026-06-01T13:17:42.785528+00:00,314.396,inferring,60.5,366.4140625,,
2026-06-01T13:17:44.785724+00:00,316.396,inferring,58.0,366.54296875,,
2026-06-01T13:17:46.786056+00:00,318.396,inferring,58.0,366.67578125,,
2026-06-01T13:17:48.786314+00:00,320.397,inferring,57.0,366.81640625,,
2026-06-01T13:17:50.786552+00:00,322.397,inferring,42.0,367.01171875,,
2026-06-01T13:17:52.787094+00:00,324.397,inferring,58.0,367.1484375,,
2026-06-01T13:17:54.787418+00:00,326.398,inferring,42.0,367.34765625,,
2026-06-01T13:17:56.787668+00:00,328.398,inferring,58.5,367.46875,,
2026-06-01T13:17:58.787937+00:00,330.398,inferring,45.0,367.65234375,,
2026-06-01T13:18:00.788352+00:00,332.399,inferring,56.0,367.7890625,,
