timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-02T06:24:42.241975+00:00,152.239,inferring,35.5,357.71875,,
2026-06-02T06:24:44.242251+00:00,154.239,inferring,31.0,357.71875,,
2026-06-02T06:24:46.242533+00:00,156.239,inferring,33.0,357.71875,,
2026-06-02T06:24:48.242733+00:00,158.239,inferring,29.0,357.71875,,
2026-06-02T06:24:50.242974+00:00,160.24,inferring,34.0,357.71875,,
2026-06-02T06:24:52.243226+00:00,162.24,inferring,30.5,357.71875,,
2026-06-02T06:24:54.243461+00:00,164.24,inferring,35.5,357.71875,,
2026-06-02T06:24:56.243804+00:00,166.24,inferring,30.0,357.71875,,
2026-06-02T06:24:58.244122+00:00,168.241,inferring,34.0,357.7265625,,
2026-06-02T06:25:00.244547+00:00,170.241,inferring,31.0,357.7265625,,
2026-06-02T06:25:02.245008+00:00,172.242,inferring,36.0,357.7265625,,
2026-06-02T06:25:04.245881+00:00,174.242,inferring,31.0,357.7265625,,
2026-06-02T06:25:06.246189+00:00,176.243,inferring,34.5,357.7265625,,
2026-06-02T06:25:08.246418+00:00,178.243,inferring,30.5,357.7265625,,
2026-06-02T06:25:10.246676+00:00,180.243,inferring,35.5,357.7265625,,
2026-06-02T06:25:12.247477+00:00,182.244,inferring,30.0,357.7265625,,
2026-06-02T06:25:14.247835+00:00,184.244,inferring,33.5,357.7265625,,
2026-06-02T06:25:16.248370+00:00,186.245,inferring,30.0,357.7265625,,
2026-06-02T06:25:18.248621+00:00,188.245,inferring,33.0,357.7265625,,
2026-06-02T06:25:20.248855+00:00,190.245,inferring,33.0,357.7265625,,
2026-06-02T06:25:22.249084+00:00,192.246,inferring,53.0,357.7265625,,
2026-06-02T06:25:24.249329+00:00,194.246,inferring,55.0,357.7265625,,
2026-06-02T06:25:26.249664+00:00,196.246,inferring,55.5,357.7265625,,
2026-06-02T06:25:28.249909+00:00,198.246,inferring,40.0,357.7265625,,
2026-06-02T06:25:30.250154+00:00,200.247,inferring,54.5,357.7265625,,
2026-06-02T06:25:32.250393+00:00,202.247,inferring,37.0,357.7265625,,
2026-06-02T06:25:34.250704+00:00,204.247,inferring,54.0,357.7265625,,
2026-06-02T06:25:36.251324+00:00,206.248,inferring,35.5,357.7265625,,
2026-06-02T06:25:38.251577+00:00,208.248,inferring,52.5,357.7265625,,
2026-06-02T06:25:40.251918+00:00,210.248,inferring,36.0,357.7265625,,
2026-06-02T06:25:42.252232+00:00,212.249,inferring,31.0,357.7265625,,
2026-06-02T06:25:44.252465+00:00,214.249,inferring,36.0,357.7265625,,
2026-06-02T06:25:46.253377+00:00,216.25,inferring,31.0,357.7265625,,
2026-06-02T06:25:48.253634+00:00,218.25,inferring,37.0,357.7265625,,
2026-06-02T06:25:50.253864+00:00,220.25,inferring,32.5,357.734375,,
2026-06-02T06:25:52.254149+00:00,222.251,inferring,35.0,357.734375,,
2026-06-02T06:25:54.254457+00:00,224.251,inferring,31.0,357.734375,,
2026-06-02T06:25:56.254735+00:00,226.251,inferring,35.0,357.796875,,
2026-06-02T06:25:58.255013+00:00,228.252,inferring,30.5,358.01171875,,
2026-06-02T06:26:00.255794+00:00,230.252,inferring,34.0,358.19921875,,
2026-06-02T06:26:02.256040+00:00,232.253,inferring,30.5,358.41015625,,
2026-06-02T06:26:04.256277+00:00,234.253,inferring,34.0,358.60546875,,
2026-06-02T06:26:06.256533+00:00,236.253,inferring,30.0,358.80078125,,
2026-06-02T06:26:08.257461+00:00,238.254,inferring,33.0,358.99609375,,
2026-06-02T06:26:10.258006+00:00,240.255,inferring,30.5,359.19921875,,
2026-06-02T06:26:12.258242+00:00,242.255,inferring,34.0,359.39453125,,
2026-06-02T06:26:14.258514+00:00,244.255,inferring,30.5,359.59765625,,
2026-06-02T06:26:16.258755+00:00,246.255,inferring,36.5,359.78125,,
2026-06-02T06:26:18.258989+00:00,248.256,inferring,30.0,359.9921875,,
2026-06-02T06:26:20.259224+00:00,250.256,inferring,34.5,360.18359375,,
2026-06-02T06:26:22.260032+00:00,252.257,inferring,30.5,360.39453125,,
2026-06-02T06:26:24.260298+00:00,254.257,inferring,35.0,360.5859375,,
2026-06-02T06:26:26.261485+00:00,256.258,inferring,54.0,360.703125,,
2026-06-02T06:26:28.261722+00:00,258.258,inferring,50.5,360.83203125,,
2026-06-02T06:26:30.262499+00:00,260.259,inferring,42.5,360.99609375,,
2026-06-02T06:26:32.262777+00:00,262.259,inferring,51.0,361.12890625,,
2026-06-02T06:26:34.263026+00:00,264.26,inferring,39.5,361.30078125,,
2026-06-02T06:26:36.263291+00:00,266.26,inferring,52.0,361.421875,,
2026-06-02T06:26:38.263538+00:00,268.26,inferring,38.0,361.6171875,,
2026-06-02T06:26:40.263749+00:00,270.26,inferring,54.0,361.7265625,,
2026-06-02T06:26:42.263986+00:00,272.261,inferring,36.0,361.921875,,
2026-06-02T06:26:44.264217+00:00,274.261,inferring,52.5,362.05078125,,
2026-06-02T06:26:46.264468+00:00,276.261,inferring,31.0,362.25390625,,
2026-06-02T06:26:48.265309+00:00,278.262,inferring,33.0,362.4609375,,
2026-06-02T06:26:50.265887+00:00,280.262,inferring,32.0,362.66015625,,
2026-06-02T06:26:52.266182+00:00,282.263,inferring,33.5,362.859375,,
2026-06-02T06:26:54.266458+00:00,284.263,inferring,33.0,363.05859375,,
2026-06-02T06:26:56.266720+00:00,286.263,inferring,30.5,363.25390625,,
2026-06-02T06:26:58.266950+00:00,288.263,inferring,33.5,363.45703125,,
2026-06-02T06:27:00.267242+00:00,290.264,inferring,31.0,363.65625,,
2026-06-02T06:27:02.268221+00:00,292.265,inferring,34.0,363.85546875,,
2026-06-02T06:27:04.268444+00:00,294.265,inferring,31.0,364.0625,,
2026-06-02T06:27:06.269109+00:00,296.266,inferring,34.0,364.24609375,,
2026-06-02T06:27:08.269707+00:00,298.266,inferring,30.0,364.46875,,
2026-06-02T06:27:10.270087+00:00,300.267,inferring,33.5,364.6640625,,
2026-06-02T06:27:12.270405+00:00,302.267,inferring,30.0,364.87109375,,
2026-06-02T06:27:14.271313+00:00,304.268,inferring,34.5,365.06640625,,
2026-06-02T06:27:16.271598+00:00,306.268,inferring,30.0,365.2578125,,
2026-06-02T06:27:18.271837+00:00,308.268,inferring,34.0,365.4609375,,
2026-06-02T06:27:20.272201+00:00,310.269,inferring,30.0,365.66796875,,
2026-06-02T06:27:22.273185+00:00,312.27,inferring,37.5,365.8515625,,
2026-06-02T06:27:24.273441+00:00,314.27,inferring,31.0,366.05859375,,
2026-06-02T06:27:26.273700+00:00,316.27,inferring,33.5,366.2421875,,
2026-06-02T06:27:28.273998+00:00,318.271,inferring,34.0,366.453125,,
2026-06-02T06:27:30.274279+00:00,320.271,inferring,42.5,366.6171875,,
2026-06-02T06:27:32.274552+00:00,322.271,inferring,48.5,366.75,,
2026-06-02T06:27:34.274827+00:00,324.271,inferring,43.5,366.91015625,,
2026-06-02T06:27:36.275072+00:00,326.272,inferring,48.0,367.046875,,
2026-06-02T06:27:38.275316+00:00,328.272,inferring,47.0,367.1953125,,
2026-06-02T06:27:40.275951+00:00,330.272,inferring,46.0,367.34765625,,
2026-06-02T06:27:42.276188+00:00,332.273,inferring,47.5,367.49609375,,
2026-06-02T06:27:44.276445+00:00,334.273,inferring,45.0,367.65234375,,
2026-06-02T06:27:46.276735+00:00,336.273,inferring,50.5,367.77734375,,
2026-06-02T06:27:48.277082+00:00,338.274,inferring,42.5,367.95703125,,
2026-06-02T06:27:50.277392+00:00,340.274,inferring,50.0,368.08984375,,
2026-06-02T06:27:52.277587+00:00,342.274,inferring,30.5,368.3046875,,
2026-06-02T06:27:54.277884+00:00,344.274,inferring,35.5,368.49609375,,
2026-06-02T06:27:56.278183+00:00,346.275,inferring,30.0,368.6796875,,
2026-06-02T06:27:58.278419+00:00,348.275,inferring,33.0,368.88671875,,
2026-06-02T06:28:00.278672+00:00,350.275,inferring,30.5,369.08984375,,
2026-06-02T06:28:02.278918+00:00,352.275,inferring,34.5,369.28125,,
2026-06-02T06:28:04.279173+00:00,354.276,inferring,30.5,369.4921875,,
2026-06-02T06:28:06.279421+00:00,356.276,inferring,33.5,369.6796875,,
