timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-02T02:03:40.276949+00:00,340.511,inferring,31.0,684.515625,,
2026-06-02T02:03:42.277181+00:00,342.511,inferring,32.0,684.6796875,,
2026-06-02T02:03:44.277485+00:00,344.511,inferring,32.5,684.83984375,,
2026-06-02T02:03:46.277736+00:00,346.511,inferring,30.5,685.0078125,,
2026-06-02T02:03:48.278015+00:00,348.512,inferring,31.5,685.171875,,
2026-06-02T02:03:50.279338+00:00,350.513,inferring,31.0,685.3359375,,
2026-06-02T02:03:52.280143+00:00,352.514,inferring,33.5,685.49609375,,
2026-06-02T02:03:54.280400+00:00,354.514,inferring,30.5,685.66796875,,
2026-06-02T02:03:56.280704+00:00,356.514,inferring,33.5,685.80859375,,
2026-06-02T02:03:58.281041+00:00,358.515,inferring,31.0,685.97265625,,
2026-06-02T02:04:00.282082+00:00,360.516,inferring,30.5,686.140625,,
2026-06-02T02:04:02.282386+00:00,362.516,inferring,30.0,686.3125,,
2026-06-02T02:04:04.282635+00:00,364.516,inferring,31.5,686.4765625,,
2026-06-02T02:04:06.283674+00:00,366.517,inferring,30.5,686.6484375,,
2026-06-02T02:04:08.283922+00:00,368.518,inferring,31.0,686.8203125,,
2026-06-02T02:04:10.285120+00:00,370.519,inferring,30.5,686.984375,,
2026-06-02T02:04:12.285349+00:00,372.519,inferring,32.0,687.14453125,,
2026-06-02T02:04:14.285921+00:00,374.52,inferring,30.5,687.30859375,,
2026-06-02T02:04:16.286201+00:00,376.52,inferring,31.0,687.4765625,,
2026-06-02T02:04:18.286533+00:00,378.52,inferring,30.0,687.64453125,,
2026-06-02T02:04:20.287030+00:00,380.521,inferring,30.5,687.80859375,,
2026-06-02T02:04:22.287311+00:00,382.521,inferring,30.5,687.98046875,,
2026-06-02T02:04:24.287618+00:00,384.521,inferring,31.5,688.15625,,
2026-06-02T02:04:26.287948+00:00,386.522,inferring,30.0,688.32421875,,
2026-06-02T02:04:28.288340+00:00,388.522,inferring,31.0,688.48046875,,
2026-06-02T02:04:30.289057+00:00,390.523,inferring,30.5,688.65234375,,
2026-06-02T02:04:32.289364+00:00,392.523,inferring,31.5,688.8203125,,
2026-06-02T02:04:34.289716+00:00,394.523,inferring,30.0,688.984375,,
2026-06-02T02:04:36.290825+00:00,396.524,inferring,41.5,689.12890625,,
2026-06-02T02:04:38.291142+00:00,398.525,inferring,44.5,689.265625,,
2026-06-02T02:04:40.291399+00:00,400.525,inferring,48.0,689.3828125,,
2026-06-02T02:04:42.291708+00:00,402.525,inferring,42.5,689.51953125,,
2026-06-02T02:04:44.292674+00:00,404.526,inferring,48.0,689.640625,,
