model,dataset,instances,mean_ms,p95_ms,p99_ms,throughput_inst_per_s,acc,f1,precision,recall
autoencoder-du,DU,100,43.538,44.758,45.112,2296.83,0.9,0.901961,0.938776,0.867925
autoencoder-du,DU,200,44.919,46.348,46.837,4452.46,0.89,0.89,0.927083,0.855769
autoencoder-du,DU,300,45.904,46.731,47.44,6535.44,0.89,0.888889,0.90411,0.874172
autoencoder-du,DU,400,7.502,7.359,46.277,53321.46,0.89,0.888325,0.897436,0.879397
autoencoder-du,DU,500,19.577,48.193,49.414,25540.41,0.882,0.880808,0.893443,0.868526
autoencoder-du,DU,600,17.112,49.562,50.131,35063.95,0.886667,0.881944,0.891228,0.872852
autoencoder-du,DU,700,23.469,49.872,50.44,29827.21,0.887143,0.884672,0.89645,0.873199
autoencoder-du,DU,800,21.137,50.992,51.764,37847.57,0.895,0.89313,0.904639,0.88191
autoencoder-du,DU,900,23.001,52.268,54.215,39128.88,0.897778,0.895692,0.90389,0.88764
autoencoder-du,DU,1000,27.469,53.466,54.126,36404.23,0.898,0.89613,0.907216,0.885312
autoencoder-du,DU,1100,30.467,53.822,54.124,36105.0,0.9,0.89777,0.901119,0.894444
autoencoder-du,DU,1200,29.112,55.288,55.422,41219.55,0.898333,0.896435,0.899489,0.893401
autoencoder-du,DU,1300,38.648,56.774,57.505,33636.78,0.896923,0.893819,0.893819,0.893819
autoencoder-du,DU,1400,35.759,57.935,58.181,39150.74,0.897857,0.89493,0.894273,0.895588
autoencoder-du,DU,1500,38.549,59.017,59.682,38911.09,0.899333,0.895934,0.89779,0.894085
autoencoder-du,DU,1600,35.627,58.722,59.57,44910.19,0.9025,0.899355,0.900517,0.898196
autoencoder-du,DU,1700,41.014,61.011,63.297,41449.18,0.905294,0.901769,0.90232,0.90122
autoencoder-du,DU,1800,39.177,61.135,63.092,45945.34,0.903889,0.899594,0.901163,0.89803
autoencoder-du,DU,1900,43.609,62.808,64.313,43568.82,0.903158,0.899012,0.902977,0.895082
autoencoder-du,DU,2000,44.664,63.894,64.117,44778.69,0.9045,0.900469,0.903766,0.897196
autoencoder-du,DU,2100,40.766,66.971,67.407,51513.24,0.90381,0.900591,0.901478,0.899705
autoencoder-du,DU,2200,44.31,66.02,68.504,49650.39,0.902273,0.899014,0.900282,0.897749
autoencoder-du,DU,2300,47.947,66.575,68.245,47969.72,0.903043,0.900134,0.900538,0.899731
autoencoder-du,DU,2400,49.48,68.7,70.227,48504.07,0.9025,0.900256,0.899489,0.901024
autoencoder-du,DU,2500,43.51,68.094,70.645,57457.46,0.9012,0.899471,0.899105,0.899837
autoencoder-du,DU,2600,48.472,69.775,71.742,53639.52,0.901923,0.900662,0.901013,0.900312
autoencoder-du,DU,2700,52.765,71.722,72.731,51169.96,0.9,0.898573,0.897898,0.899248
autoencoder-du,DU,2800,51.045,71.677,74.278,54853.43,0.899286,0.897305,0.894049,0.900585
autoencoder-du,DU,2900,49.227,73.123,74.206,58911.03,0.898966,0.897085,0.893007,0.9012
autoencoder-du,DU,3000,54.641,73.781,75.709,54903.72,0.9,0.89858,0.893746,0.903467
autoencoder-du,DU,3100,54.022,75.259,76.94,57384.09,0.89871,0.896982,0.89288,0.901121
autoencoder-du,DU,3200,56.561,76.106,77.247,56575.71,0.89875,0.897143,0.892045,0.902299
autoencoder-du,DU,3300,55.98,76.371,77.416,58949.62,0.898485,0.897397,0.891662,0.903206
autoencoder-du,DU,3400,55.056,78.04,81.013,61755.71,0.897941,0.896757,0.889086,0.904562
autoencoder-du,DU,3500,58.231,78.985,79.815,60105.09,0.899429,0.898442,0.890732,0.906286
autoencoder-du,DU,3600,55.297,79.454,80.694,65102.83,0.898611,0.89773,0.89,0.905596
autoencoder-du,DU,3700,59.187,81.76,85.059,62513.6,0.897568,0.896589,0.889069,0.904238
autoencoder-du,DU,3800,53.785,81.162,82.166,70651.82,0.897895,0.897028,0.889474,0.904711
autoencoder-du,DU,3900,56.859,81.985,83.0,68591.2,0.898462,0.897674,0.889857,0.905631
autoencoder-du,DU,4000,57.347,83.404,84.581,69750.23,0.89875,0.897856,0.89,0.905852
autoencoder-du,DU,4100,65.109,85.933,87.251,62971.13,0.899512,0.898921,0.890185,0.90783
autoencoder-du,DU,4200,66.153,86.598,87.426,63489.56,0.899524,0.899091,0.890152,0.908213
autoencoder-du,DU,4300,65.348,87.129,88.65,65801.92,0.90093,0.900514,0.891767,0.909434
autoencoder-du,DU,4400,69.253,87.696,88.55,63535.41,0.900227,0.900205,0.892294,0.908257
autoencoder-du,DU,4500,67.509,90.11,92.783,66658.0,0.897778,0.897641,0.889722,0.905703
autoencoder-du,DU,4600,69.234,89.897,93.226,66441.76,0.897391,0.897168,0.889033,0.905453
autoencoder-du,DU,4700,68.571,90.404,92.082,68542.01,0.897234,0.897168,0.890156,0.904292
autoencoder-du,DU,4800,72.803,91.515,94.739,65930.99,0.898333,0.898206,0.891511,0.905002
autoencoder-du,DU,4900,67.157,92.651,94.552,72963.48,0.897755,0.897483,0.891463,0.903585
autoencoder-du,DU,5000,69.151,92.74,95.389,72305.6,0.898,0.898082,0.892375,0.903862
autoencoder-du,DU,5100,73.777,93.894,94.928,69127.41,0.897255,0.897335,0.891397,0.903353
autoencoder-du,DU,5200,70.362,94.915,96.126,73903.83,0.896923,0.897081,0.890923,0.903326
autoencoder-du,DU,5300,72.61,95.624,98.335,72992.68,0.897547,0.897566,0.890678,0.904563
autoencoder-du,DU,5400,72.925,96.165,97.069,74048.96,0.897593,0.897612,0.890849,0.904478
autoencoder-du,DU,5500,74.935,97.215,100.297,73396.7,0.897636,0.897729,0.890771,0.904797
autoencoder-du,DU,5600,69.574,97.262,98.292,80490.34,0.8975,0.897719,0.890421,0.905138
autoencoder-du,DU,5700,70.034,98.196,98.829,81389.52,0.897719,0.898095,0.890777,0.905534
autoencoder-du,DU,5800,68.614,98.868,99.896,84531.43,0.898448,0.898954,0.892371,0.905634
autoencoder-du,DU,5900,62.174,64.315,98.665,94894.6,0.898475,0.898835,0.891756,0.906027
autoencoder-du,DU,6000,64.014,98.435,100.714,93729.16,0.898833,0.899186,0.89134,0.907172
autoencoder-du,DU,6100,62.792,69.271,70.695,97146.82,0.898033,0.898598,0.891332,0.905983
autoencoder-du,DU,6200,64.316,69.526,70.582,96398.68,0.897903,0.898313,0.891013,0.905734
autoencoder-du,DU,6300,64.517,69.116,71.758,97649.23,0.897778,0.898262,0.890943,0.905702
autoencoder-du,DU,6400,66.364,70.976,103.742,96437.87,0.897969,0.898366,0.891016,0.905838
autoencoder-du,DU,6500,66.505,69.819,71.328,97736.97,0.897692,0.898116,0.890611,0.905748
autoencoder-du,DU,6600,68.026,73.347,76.998,97021.03,0.897879,0.898033,0.890756,0.90543
autoencoder-du,DU,6700,69.054,73.505,74.486,97025.52,0.896866,0.896819,0.889778,0.903974
autoencoder-du,DU,6800,69.523,73.32,74.878,97808.72,0.896765,0.896886,0.88931,0.904593
autoencoder-du,DU,6900,70.186,74.606,77.993,98310.07,0.896087,0.896042,0.888186,0.904037
autoencoder-du,DU,7000,71.57,76.309,79.041,97806.62,0.895571,0.895616,0.888385,0.902966
autoencoder-du,DU,7100,72.307,76.686,78.192,98192.07,0.896479,0.896493,0.889106,0.904005
autoencoder-du,DU,7200,73.482,78.422,80.284,97982.8,0.896528,0.896571,0.889532,0.903722
autoencoder-du,DU,7300,73.956,77.79,83.145,98707.61,0.896575,0.896561,0.889372,0.903867
autoencoder-du,DU,7400,74.499,77.857,79.143,99329.57,0.896892,0.896962,0.889395,0.904658
autoencoder-du,DU,7500,76.374,81.651,111.178,98201.22,0.8972,0.897405,0.89018,0.904749
autoencoder-du,DU,7600,77.02,80.908,83.149,98675.66,0.897632,0.897927,0.89045,0.905531
autoencoder-du,DU,7700,77.458,81.833,83.207,99408.63,0.896883,0.897257,0.890344,0.904278
autoencoder-du,DU,7800,78.722,82.158,86.276,99082.46,0.896923,0.897239,0.890637,0.90394
autoencoder-du,DU,7900,79.551,84.94,88.665,99307.15,0.896709,0.897281,0.890555,0.90411
autoencoder-du,DU,8000,80.94,87.711,88.198,98838.76,0.896625,0.897075,0.890536,0.903711
autoencoder-du,DU,8100,81.661,86.246,89.312,99190.44,0.89679,0.89712,0.89098,0.903346
autoencoder-du,DU,8200,83.442,89.302,94.153,98271.91,0.896951,0.897164,0.89163,0.902768
autoencoder-du,DU,8300,83.216,87.204,89.206,99740.72,0.896988,0.897371,0.892124,0.902681
autoencoder-du,DU,8400,84.762,89.632,92.88,99100.75,0.897262,0.897591,0.891981,0.903272
autoencoder-du,DU,8500,85.866,90.739,92.866,98991.94,0.897176,0.897321,0.892707,0.901984
autoencoder-du,DU,8600,86.571,91.058,93.681,99340.65,0.897558,0.897713,0.893253,0.902217
autoencoder-du,DU,8700,87.705,92.519,94.399,99195.67,0.897816,0.898062,0.894268,0.901889
autoencoder-du,DU,8800,89.408,95.473,122.978,98425.25,0.897841,0.898338,0.894595,0.902112
autoencoder-du,DU,8900,89.535,93.665,97.468,99402.83,0.898315,0.898939,0.895439,0.902466
autoencoder-du,DU,9000,90.436,95.654,96.407,99517.92,0.898889,0.899448,0.895884,0.90304
autoencoder-du,DU,9100,92.185,96.363,104.474,98714.54,0.898571,0.898916,0.895483,0.902375
autoencoder-du,DU,9200,92.76,98.188,100.978,99180.95,0.898696,0.899047,0.895748,0.90237
autoencoder-du,DU,9300,93.741,99.344,102.881,99208.99,0.898065,0.898566,0.895691,0.90146
autoencoder-du,DU,9400,94.048,97.807,99.207,99948.74,0.898298,0.898964,0.896501,0.901441
autoencoder-du,DU,9500,94.627,98.928,100.492,100393.86,0.898316,0.898933,0.896307,0.901574
autoencoder-du,DU,9600,96.211,99.937,102.081,99781.09,0.897813,0.898289,0.895967,0.900624
autoencoder-du,DU,9700,96.632,101.498,103.232,100381.06,0.898144,0.898521,0.896128,0.900927
autoencoder-du,DU,9800,98.371,104.265,107.393,99623.29,0.898061,0.898424,0.895964,0.900897
autoencoder-du,DU,9900,98.862,103.641,107.957,100139.19,0.897879,0.898157,0.895181,0.901152
autoencoder-du,DU,10000,100.321,104.79,105.565,99680.12,0.898,0.898588,0.895206,0.901996
autoencoder-du,DU,10100,100.146,105.328,109.217,100852.82,0.897822,0.898485,0.895139,0.901856
autoencoder-du,DU,10200,101.256,106.654,112.049,100734.99,0.898039,0.898714,0.895401,0.902053
autoencoder-du,DU,10300,101.868,107.449,109.28,101111.59,0.89767,0.898419,0.895829,0.901025
autoencoder-du,DU,10400,103.823,110.722,111.871,100170.17,0.8975,0.898341,0.895778,0.900918
autoencoder-du,DU,10500,104.396,109.126,112.293,100578.81,0.89781,0.898649,0.895857,0.901459
autoencoder-du,DU,10600,104.746,109.977,112.802,101197.64,0.898113,0.89899,0.896307,0.901689
autoencoder-du,DU,10700,106.394,113.003,119.745,100569.45,0.898131,0.899018,0.896526,0.901524
autoencoder-du,DU,10800,106.559,111.075,113.974,101351.91,0.898056,0.898907,0.89652,0.901307
autoencoder-du,DU,10900,108.105,114.035,117.244,100828.35,0.897798,0.898635,0.896514,0.900766
autoencoder-du,DU,11000,108.676,114.881,119.297,101218.7,0.897182,0.898062,0.895882,0.900253
autoencoder-du,DU,11100,109.5,114.667,116.288,101370.02,0.897387,0.898204,0.895722,0.900699
autoencoder-du,DU,11200,111.04,118.038,123.812,100864.61,0.897411,0.8984,0.895786,0.901029
autoencoder-du,DU,11300,111.771,117.68,122.892,101099.31,0.897434,0.898396,0.895648,0.901161
autoencoder-du,DU,11400,112.387,117.062,119.709,101435.06,0.897632,0.898654,0.895931,0.901394
autoencoder-du,DU,11500,113.767,120.071,121.933,101083.54,0.897043,0.897984,0.8949,0.901089
autoencoder-du,DU,11600,114.098,120.069,122.382,101667.41,0.896897,0.89776,0.894701,0.900841
autoencoder-du,DU,11700,115.716,121.051,127.092,101109.67,0.896838,0.897703,0.894444,0.900987
autoencoder-du,DU,11800,115.571,122.202,124.657,102101.34,0.897458,0.898422,0.895115,0.901753
autoencoder-du,DU,11900,116.977,123.354,124.243,101729.34,0.897227,0.898312,0.894964,0.901686
autoencoder-du,DU,12000,118.615,124.742,128.446,101167.37,0.897417,0.898591,0.895419,0.901786
autoencoder-du,DU,12100,119.447,126.671,130.66,101300.13,0.896942,0.898163,0.894874,0.901475
autoencoder-du,DU,12200,120.323,126.447,130.405,101393.51,0.897131,0.898273,0.894864,0.901709
autoencoder-du,DU,12300,120.421,126.545,128.619,102141.59,0.896829,0.898064,0.894543,0.901613
autoencoder-du,DU,12400,122.021,128.078,130.386,101621.87,0.897258,0.898518,0.894954,0.902111
autoencoder-du,DU,12500,122.599,128.723,134.934,101958.62,0.89704,0.898205,0.894455,0.901986
autoencoder-du,DU,12600,124.001,130.149,132.754,101612.29,0.896825,0.898023,0.894515,0.901559
autoencoder-du,DU,12700,123.475,129.452,132.247,102855.24,0.896614,0.897686,0.89441,0.900985
autoencoder-du,DU,12800,126.041,136.006,140.824,101554.19,0.896875,0.897833,0.89451,0.901181
autoencoder-du,DU,12900,126.319,132.962,141.193,102122.54,0.896899,0.898006,0.894849,0.901185
autoencoder-du,DU,13000,127.159,134.314,135.637,102233.86,0.897,0.898074,0.894873,0.901299
autoencoder-du,DU,13100,127.909,134.534,141.355,102416.8,0.897023,0.898073,0.894626,0.901547
autoencoder-du,DU,13200,129.074,134.636,138.491,102266.61,0.897273,0.898229,0.894737,0.901748
autoencoder-du,DU,13300,129.939,135.938,139.33,102356.0,0.897444,0.898346,0.895143,0.901571
autoencoder-du,DU,13400,130.857,136.566,138.511,102402.02,0.897313,0.89824,0.895063,0.90144
autoencoder-du,DU,13500,131.737,138.68,140.704,102477.28,0.897259,0.898082,0.894729,0.90146
autoencoder-du,DU,13600,132.982,140.31,143.395,102269.22,0.897353,0.898191,0.894798,0.901611
autoencoder-du,DU,13700,134.017,141.239,144.903,102225.96,0.897153,0.898024,0.894851,0.90122
autoencoder-du,DU,13800,135.167,143.811,145.74,102095.99,0.897174,0.898097,0.894564,0.901658
autoencoder-du,DU,13900,135.574,141.083,145.633,102526.87,0.897266,0.898204,0.894632,0.901804
autoencoder-du,DU,14000,136.608,143.374,148.945,102483.32,0.897143,0.898017,0.894722,0.901336
autoencoder-du,DU,14100,138.307,144.482,145.979,101947.17,0.897447,0.898327,0.895305,0.901369
autoencoder-du,DU,14200,138.569,146.969,149.646,102475.77,0.897113,0.897996,0.895433,0.900574
autoencoder-du,DU,14300,139.21,146.067,147.05,102722.4,0.897622,0.898418,0.895807,0.901044
autoencoder-du,DU,14400,141.145,147.348,148.806,102022.68,0.897708,0.898561,0.896154,0.900981
autoencoder-du,DU,14500,141.723,149.466,150.686,102312.49,0.897724,0.898598,0.896453,0.900754
autoencoder-du,DU,14600,142.464,148.566,153.306,102482.08,0.897603,0.898513,0.896384,0.900653
autoencoder-du,DU,14700,143.736,150.041,152.514,102270.99,0.897483,0.898293,0.896296,0.900298
autoencoder-du,DU,14800,144.676,151.54,153.929,102297.42,0.89777,0.898558,0.896455,0.900672
autoencoder-du,DU,14900,149.078,155.748,159.124,99947.61,0.897517,0.898288,0.89608,0.900507
autoencoder-du,DU,15000,150.399,158.611,164.009,99734.57,0.897733,0.898518,0.896028,0.901022
autoencoder-du,DU,15100,148.365,155.454,156.927,101776.07,0.897947,0.898772,0.89624,0.901318
autoencoder-du,DU,15200,152.008,159.049,162.222,99994.87,0.897763,0.898643,0.896188,0.901112
autoencoder-du,DU,15300,152.637,160.519,161.902,100237.64,0.897582,0.898398,0.896248,0.900559
autoencoder-du,DU,15400,150.058,160.56,164.794,102627.07,0.897532,0.898312,0.895887,0.90075
autoencoder-du,DU,15500,157.338,166.243,179.964,98514.25,0.897548,0.898309,0.895785,0.900848
autoencoder-du,DU,15600,160.886,169.987,174.785,96963.23,0.897564,0.898307,0.895799,0.90083
autoencoder-du,DU,15700,157.283,169.05,172.54,99820.05,0.897197,0.897822,0.895215,0.900444
autoencoder-du,DU,15800,162.473,173.412,174.915,97247.18,0.896519,0.89715,0.894955,0.899357
autoencoder-du,DU,15900,154.926,161.471,164.418,102629.68,0.896792,0.897405,0.894999,0.899824
autoencoder-du,DU,16000,164.137,174.981,184.142,97479.68,0.896813,0.89746,0.89518,0.899751
autoencoder-du,DU,16100,165.686,173.979,178.781,97171.85,0.896894,0.897531,0.8951,0.899975
autoencoder-du,DU,16200,161.499,169.529,171.895,100310.03,0.896543,0.897228,0.894814,0.899656
autoencoder-du,DU,16300,167.072,176.322,182.635,97562.62,0.896135,0.896837,0.894168,0.899523
autoencoder-du,DU,16400,163.712,172.346,176.911,100175.62,0.896159,0.896844,0.893974,0.899733
autoencoder-du,DU,16500,164.34,173.081,175.621,100401.51,0.896182,0.896987,0.894352,0.899638
autoencoder-du,DU,16600,165.634,175.272,181.079,100220.92,0.896084,0.896873,0.89436,0.8994
autoencoder-du,DU,16700,166.37,176.671,179.282,100378.42,0.896108,0.896941,0.894762,0.899131
autoencoder-du,DU,16800,167.488,176.695,179.908,100305.6,0.89631,0.897081,0.894966,0.899206
autoencoder-du,DU,16900,168.249,178.792,180.422,100446.6,0.896627,0.897398,0.895557,0.899247
autoencoder-du,DU,17000,169.812,179.013,183.297,100110.8,0.896353,0.897128,0.89535,0.898912
autoencoder-du,DU,17100,170.53,178.455,182.098,100275.81,0.896082,0.896788,0.894761,0.898824
autoencoder-du,DU,17200,176.937,188.841,192.561,97209.94,0.896395,0.897018,0.895052,0.898992
autoencoder-du,DU,17300,171.967,183.435,185.693,100600.86,0.896243,0.896916,0.894912,0.898929
autoencoder-du,DU,17400,178.805,186.369,192.67,97312.61,0.896322,0.896997,0.894953,0.89905
autoencoder-du,DU,17500,174.745,183.617,187.56,100145.99,0.896343,0.897049,0.894814,0.899294
autoencoder-du,DU,17600,175.878,184.658,190.704,100069.53,0.896534,0.897206,0.895033,0.899389
autoencoder-du,DU,17700,176.997,185.571,191.856,100001.78,0.896441,0.897167,0.895008,0.899336
autoencoder-du,DU,17800,182.782,192.902,194.128,97384.01,0.896573,0.897386,0.895439,0.899341
autoencoder-du,DU,17900,178.756,187.148,191.008,100136.5,0.896648,0.897405,0.895418,0.8994
autoencoder-du,DU,18000,185.019,194.515,200.288,97287.17,0.896556,0.897297,0.895026,0.89958
autoencoder-du,DU,18100,181.749,191.232,197.441,99587.71,0.896519,0.897229,0.894725,0.899747
autoencoder-du,DU,18200,187.296,198.895,200.773,97172.38,0.896538,0.897311,0.894725,0.899912
autoencoder-du,DU,18300,184.015,191.772,199.006,99448.31,0.896339,0.897131,0.894657,0.899619
autoencoder-du,DU,18400,183.951,192.349,196.024,100026.5,0.896413,0.897129,0.894714,0.899556
autoencoder-du,DU,18500,186.29,197.472,199.229,99307.29,0.896486,0.897159,0.894709,0.899623
autoencoder-du,DU,18600,193.145,201.817,205.312,96300.81,0.896452,0.897203,0.89453,0.899893
autoencoder-du,DU,18700,193.017,202.622,207.752,96882.65,0.896203,0.896969,0.894453,0.8995
autoencoder-du,DU,18800,190.464,198.721,206.194,98706.48,0.896223,0.897007,0.89441,0.899619
autoencoder-du,DU,18900,194.087,199.991,206.714,97379.01,0.896561,0.897381,0.894704,0.900074
autoencoder-du,DU,19000,192.543,199.966,203.028,98679.49,0.896789,0.897571,0.894907,0.900251
autoencoder-du,DU,19100,196.191,203.983,215.019,97353.89,0.896545,0.897201,0.894409,0.90001
autoencoder-du,DU,19200,192.545,203.334,205.699,99716.97,0.89651,0.89719,0.894275,0.900125
autoencoder-du,DU,19300,194.386,202.047,210.069,99286.87,0.896528,0.897226,0.89451,0.899959
autoencoder-du,DU,19400,200.073,210.68,213.863,96964.48,0.89634,0.897067,0.894184,0.899969
autoencoder-du,DU,19500,200.361,208.846,212.793,97324.23,0.896103,0.89677,0.893673,0.899888
autoencoder-du,DU,19600,198.45,205.962,216.322,98765.27,0.896173,0.896842,0.893716,0.89999
autoencoder-du,DU,19700,201.56,212.224,218.313,97737.66,0.896345,0.897004,0.893848,0.900182
autoencoder-du,DU,19800,204.553,212.902,216.356,96796.32,0.896364,0.897029,0.894158,0.899919
autoencoder-du,DU,19900,205.793,216.548,224.483,96699.02,0.896432,0.897007,0.894013,0.90002
autoencoder-du,DU,20000,207.132,217.255,224.145,96556.86,0.8963,0.896877,0.894121,0.899651
autoencoder-du,DU,20100,207.493,218.267,227.945,96870.85,0.896368,0.896937,0.894327,0.899563
autoencoder-du,DU,20200,202.941,212.191,217.012,99536.35,0.896535,0.897095,0.894365,0.899842
autoencoder-du,DU,20300,208.793,217.608,219.854,97225.68,0.896601,0.897143,0.894469,0.899833
autoencoder-du,DU,20400,205.166,213.632,220.707,99431.78,0.896569,0.897053,0.894435,0.899687
autoencoder-du,DU,20500,209.876,219.565,221.75,97676.53,0.896585,0.897107,0.894329,0.899903
autoencoder-du,DU,20600,213.209,225.052,228.129,96618.74,0.896796,0.897394,0.89463,0.900174
autoencoder-du,DU,20700,213.144,223.885,227.742,97117.5,0.897005,0.897628,0.894792,0.900482
autoencoder-du,DU,20800,209.104,219.267,229.762,99472.16,0.897019,0.897659,0.894667,0.900671
autoencoder-du,DU,20900,217.327,229.882,230.609,96168.32,0.897129,0.897833,0.894856,0.90083
autoencoder-du,DU,21000,214.266,223.664,228.376,98008.89,0.89719,0.897857,0.894767,0.900968
autoencoder-du,DU,21100,217.487,228.658,230.112,97017.11,0.897109,0.897744,0.894752,0.900756
autoencoder-du,DU,21200,219.165,230.155,237.677,96730.59,0.896981,0.897638,0.894619,0.900677
autoencoder-du,DU,21300,220.498,232.714,239.929,96599.36,0.897089,0.897761,0.89484,0.900702
autoencoder-du,DU,21400,220.859,230.618,237.009,96894.22,0.89729,0.897929,0.894937,0.900941
autoencoder-du,DU,21500,221.266,231.671,234.664,97167.99,0.897488,0.89802,0.895203,0.900854
autoencoder-du,DU,21600,221.646,228.491,232.911,97452.77,0.897546,0.898042,0.895443,0.900656
autoencoder-du,DU,21700,223.689,235.157,238.07,97009.89,0.897143,0.897615,0.894905,0.90034
autoencoder-du,DU,21800,223.213,232.855,238.951,97664.74,0.896927,0.897411,0.894593,0.900247
autoencoder-du,DU,21900,225.476,234.702,241.522,97127.67,0.897032,0.897551,0.894584,0.900538
autoencoder-du,DU,22000,224.625,235.027,237.999,97941.1,0.896773,0.897291,0.894096,0.900508
autoencoder-du,DU,22100,227.111,236.158,240.182,97309.04,0.896652,0.89721,0.893991,0.900452
autoencoder-du,DU,22200,226.575,236.582,240.486,97980.94,0.896622,0.897219,0.893896,0.900566
autoencoder-du,DU,22300,229.994,241.852,245.322,96959.02,0.896547,0.897142,0.893914,0.900394
autoencoder-du,DU,22400,231.14,241.823,244.559,96911.07,0.896429,0.89699,0.893815,0.900187
autoencoder-du,DU,22500,232.322,242.185,245.299,96848.48,0.8964,0.897018,0.893741,0.900319
autoencoder-du,DU,22600,231.193,241.27,244.351,97753.95,0.896416,0.897031,0.893768,0.900318
autoencoder-du,DU,22700,234.056,245.639,253.319,96985.51,0.896652,0.897186,0.893818,0.900581
autoencoder-du,DU,22800,234.844,244.816,249.051,97085.77,0.896535,0.897045,0.893885,0.900228
autoencoder-du,DU,22900,233.872,246.246,249.234,97916.66,0.89655,0.897031,0.893884,0.900201
autoencoder-du,DU,23000,237.305,248.85,249.85,96921.82,0.896696,0.897152,0.894056,0.900269
autoencoder-du,DU,23100,236.926,247.633,262.181,97498.71,0.89671,0.897279,0.894123,0.900458
autoencoder-du,DU,23200,238.948,249.389,254.529,97092.3,0.896681,0.897208,0.894179,0.900258
autoencoder-du,DU,23300,241.786,254.806,257.734,96366.14,0.896781,0.897314,0.894222,0.900428
autoencoder-du,DU,23400,241.138,251.455,253.073,97039.7,0.896923,0.897458,0.894264,0.900674
autoencoder-du,DU,23500,239.221,249.142,256.211,98235.51,0.896638,0.897176,0.89396,0.900416
autoencoder-du,DU,23600,239.836,251.121,260.847,98400.61,0.896737,0.897264,0.893985,0.900567
autoencoder-du,DU,23700,240.325,252.776,260.273,98616.26,0.896835,0.897316,0.89405,0.900607
autoencoder-du,DU,23800,237.791,253.067,256.332,100087.88,0.896723,0.897241,0.894026,0.900478
autoencoder-du,DU,23900,243.097,252.812,261.283,98314.61,0.896611,0.897132,0.893968,0.900318
autoencoder-du,DU,24000,241.62,254.425,257.143,99329.43,0.8965,0.896998,0.893737,0.900283
autoencoder-du,DU,24100,243.909,256.416,258.357,98807.43,0.89668,0.897158,0.893836,0.900506
autoencoder-du,DU,24200,245.227,256.075,261.321,98684.24,0.89686,0.897318,0.894008,0.900652
autoencoder-du,DU,24300,247.376,258.66,260.012,98231.11,0.896749,0.897168,0.893834,0.900527
autoencoder-du,DU,24400,244.776,255.655,264.447,99683.14,0.896762,0.897112,0.893645,0.900607
autoencoder-du,DU,24500,249.242,258.732,264.227,98298.14,0.896735,0.897096,0.893534,0.900686
autoencoder-du,DU,24600,250.993,262.379,265.111,98010.54,0.896707,0.89713,0.893548,0.90074
autoencoder-du,DU,24700,251.525,263.715,264.81,98201.14,0.896802,0.897255,0.893617,0.900923
autoencoder-du,DU,24800,251.941,262.606,264.134,98435.85,0.896976,0.89746,0.893979,0.900967
autoencoder-du,DU,24900,250.748,262.526,271.15,99302.72,0.897068,0.897541,0.894075,0.901035
autoencoder-du,DU,25000,254.809,267.998,273.887,98112.82,0.89736,0.897818,0.894399,0.901263
autoencoder-du,DU,25100,249.22,261.738,269.288,100714.31,0.897371,0.897924,0.894662,0.901209
autoencoder-du,DU,25200,255.253,270.065,273.845,98725.61,0.89746,0.897987,0.894666,0.901331
autoencoder-du,DU,25300,254.213,265.606,269.431,99522.72,0.897312,0.897861,0.894555,0.901192
autoencoder-du,DU,25400,255.237,266.45,275.897,99515.26,0.89748,0.898002,0.894568,0.901463
autoencoder-du,DU,25500,255.937,267.067,278.763,99633.8,0.897373,0.897889,0.894434,0.901371
autoencoder-du,DU,25600,260.088,270.674,274.916,98428.15,0.897461,0.897999,0.89435,0.901678
autoencoder-du,DU,25700,259.03,272.417,280.035,99216.14,0.897432,0.897932,0.894331,0.901563
autoencoder-du,DU,25800,260.15,270.726,275.019,99173.68,0.897481,0.897975,0.894284,0.901696
autoencoder-du,DU,25900,261.157,271.765,274.937,99173.98,0.897529,0.898002,0.894153,0.901884
autoencoder-du,DU,26000,265.029,277.55,283.476,98102.55,0.897346,0.897767,0.893761,0.901808
autoencoder-du,DU,26100,266.161,282.631,287.852,98060.99,0.897395,0.897802,0.893845,0.901794
autoencoder-du,DU,26200,265.309,275.86,282.253,98752.65,0.897366,0.897885,0.893913,0.901892
autoencoder-du,DU,26300,268.634,279.549,283.798,97902.6,0.897567,0.898055,0.893995,0.902152
autoencoder-du,DU,26400,270.194,279.532,287.507,97707.58,0.897689,0.898202,0.894259,0.90218
autoencoder-du,DU,26500,269.044,281.518,283.812,98496.95,0.897736,0.898235,0.894406,0.902097
autoencoder-du,DU,26600,271.911,285.172,287.934,97826.3,0.897782,0.898336,0.894623,0.90208
autoencoder-du,DU,26700,273.432,283.361,291.527,97647.53,0.897828,0.898399,0.894799,0.902027
autoencoder-du,DU,26800,275.037,288.198,295.143,97441.57,0.89791,0.898501,0.89485,0.902183
autoencoder-du,DU,26900,275.913,288.33,294.346,97494.46,0.898141,0.898736,0.895097,0.902405
autoencoder-du,DU,27000,276.001,289.18,296.535,97825.74,0.897926,0.898527,0.894903,0.902181
autoencoder-du,DU,27100,274.77,289.687,296.631,98627.98,0.897749,0.898413,0.894706,0.90215
autoencoder-du,DU,27200,275.655,288.151,295.197,98674.2,0.897684,0.898382,0.894626,0.902171
autoencoder-du,DU,27300,277.821,290.141,294.211,98264.71,0.897729,0.898436,0.894596,0.902309
autoencoder-du,DU,27400,277.476,292.272,303.495,98747.32,0.897701,0.898387,0.894463,0.902345
