timestamp_iso,t_rel_s,phase,cpu_percent,rss_mb,gpu_util_percent,gpu_mem_used_mb
2026-06-04T05:09:13.334470+00:00,374.279,inferring,21.0,357.80078125,,
2026-06-04T05:09:15.334765+00:00,376.279,inferring,21.5,357.80078125,,
2026-06-04T05:09:17.335073+00:00,378.279,inferring,20.5,357.80078125,,
2026-06-04T05:09:19.335382+00:00,380.28,inferring,22.0,357.80078125,,
2026-06-04T05:09:21.335661+00:00,382.28,inferring,21.0,357.80078125,,
2026-06-04T05:09:23.336011+00:00,384.28,inferring,20.5,357.8046875,,
2026-06-04T05:09:25.336336+00:00,386.281,inferring,21.0,357.8046875,,
2026-06-04T05:09:27.336660+00:00,388.281,inferring,21.0,357.8046875,,
2026-06-04T05:09:29.336943+00:00,390.281,inferring,21.5,357.8046875,,
2026-06-04T05:09:31.337222+00:00,392.281,inferring,20.5,357.8046875,,
2026-06-04T05:09:33.337497+00:00,394.282,inferring,21.0,357.80859375,,
2026-06-04T05:09:35.337802+00:00,396.282,inferring,20.5,357.80859375,,
2026-06-04T05:09:37.338065+00:00,398.282,inferring,21.0,357.80859375,,
2026-06-04T05:09:39.338336+00:00,400.283,inferring,20.5,357.80859375,,
2026-06-04T05:09:41.338624+00:00,402.283,inferring,20.5,357.80859375,,
2026-06-04T05:09:43.338893+00:00,404.283,inferring,21.5,357.80859375,,
2026-06-04T05:09:45.339157+00:00,406.283,inferring,20.5,357.80859375,,
2026-06-04T05:09:47.339443+00:00,408.284,inferring,20.0,357.86328125,,
2026-06-04T05:09:49.339706+00:00,410.284,inferring,22.0,357.98046875,,
2026-06-04T05:09:51.339971+00:00,412.284,inferring,20.5,358.08984375,,
2026-06-04T05:09:53.340275+00:00,414.285,inferring,20.0,358.1953125,,
2026-06-04T05:09:55.340599+00:00,416.285,inferring,21.0,358.3046875,,
2026-06-04T05:09:57.342182+00:00,418.286,inferring,20.5,358.41015625,,
2026-06-04T05:09:59.342454+00:00,420.287,inferring,20.5,358.51953125,,
2026-06-04T05:10:01.342743+00:00,422.287,inferring,20.5,358.625,,
2026-06-04T05:10:03.345062+00:00,424.289,inferring,21.0,358.73046875,,
2026-06-04T05:10:05.345613+00:00,426.29,inferring,20.5,358.83984375,,
2026-06-04T05:10:07.346192+00:00,428.29,inferring,20.5,358.9453125,,
2026-06-04T05:10:09.346437+00:00,430.291,inferring,21.0,359.05078125,,
2026-06-04T05:10:11.346712+00:00,432.291,inferring,21.0,359.1640625,,
2026-06-04T05:10:13.346970+00:00,434.291,inferring,21.0,359.27734375,,
2026-06-04T05:10:15.347247+00:00,436.291,inferring,21.0,359.38671875,,
2026-06-04T05:10:17.347887+00:00,438.292,inferring,21.5,359.49609375,,
2026-06-04T05:10:19.348147+00:00,440.292,inferring,21.0,359.609375,,
2026-06-04T05:10:21.348843+00:00,442.293,inferring,20.5,359.71875,,
2026-06-04T05:10:23.349103+00:00,444.293,inferring,20.5,359.828125,,
2026-06-04T05:10:25.349369+00:00,446.294,inferring,22.0,359.94140625,,
2026-06-04T05:10:27.349708+00:00,448.294,inferring,20.5,360.04296875,,
2026-06-04T05:10:29.350040+00:00,450.294,inferring,20.5,360.1484375,,
2026-06-04T05:10:31.350316+00:00,452.295,inferring,20.5,360.26171875,,
2026-06-04T05:10:33.350572+00:00,454.295,inferring,21.0,360.3671875,,
2026-06-04T05:10:35.350849+00:00,456.295,inferring,21.5,360.48046875,,
2026-06-04T05:10:37.352022+00:00,458.296,inferring,20.0,360.5859375,,
2026-06-04T05:10:39.352301+00:00,460.297,inferring,20.5,360.69140625,,
2026-06-04T05:10:41.352637+00:00,462.297,inferring,21.0,360.796875,,
2026-06-04T05:10:43.352952+00:00,464.297,inferring,20.5,360.90234375,,
2026-06-04T05:10:45.353675+00:00,466.298,inferring,21.0,361.01171875,,
2026-06-04T05:10:47.353970+00:00,468.298,inferring,21.0,361.1171875,,
2026-06-04T05:10:49.354313+00:00,470.299,inferring,20.5,361.23046875,,
2026-06-04T05:10:51.354595+00:00,472.299,inferring,20.5,361.33984375,,
2026-06-04T05:10:53.354864+00:00,474.299,inferring,21.0,361.44140625,,
2026-06-04T05:10:55.355135+00:00,476.299,inferring,21.0,361.546875,,
2026-06-04T05:10:57.355419+00:00,478.3,inferring,20.5,361.6484375,,
2026-06-04T05:10:59.356800+00:00,480.301,inferring,20.5,361.75390625,,
2026-06-04T05:11:01.357143+00:00,482.301,inferring,20.5,361.859375,,
2026-06-04T05:11:03.357406+00:00,484.302,inferring,21.5,361.9765625,,
2026-06-04T05:11:05.357685+00:00,486.302,inferring,20.0,362.08203125,,
2026-06-04T05:11:07.357941+00:00,488.302,inferring,20.5,362.19140625,,
2026-06-04T05:11:09.358226+00:00,490.302,inferring,21.0,362.30078125,,
2026-06-04T05:11:11.358483+00:00,492.303,inferring,21.0,362.41015625,,
2026-06-04T05:11:13.358746+00:00,494.303,inferring,21.0,362.51953125,,
2026-06-04T05:11:15.359011+00:00,496.303,inferring,20.5,362.625,,
2026-06-04T05:11:17.359277+00:00,498.304,inferring,20.5,362.734375,,
2026-06-04T05:11:19.359577+00:00,500.304,inferring,21.0,362.83984375,,
2026-06-04T05:11:21.359834+00:00,502.304,inferring,20.5,362.953125,,
2026-06-04T05:11:23.360211+00:00,504.304,inferring,20.5,363.0625,,
2026-06-04T05:11:25.363270+00:00,506.308,inferring,21.0,363.171875,,
2026-06-04T05:11:27.364153+00:00,508.308,inferring,20.0,363.27734375,,
2026-06-04T05:11:29.364631+00:00,510.309,inferring,21.5,363.3828125,,
2026-06-04T05:11:31.364974+00:00,512.309,inferring,20.5,363.4921875,,
2026-06-04T05:11:33.365297+00:00,514.31,inferring,21.0,363.59765625,,
2026-06-04T05:11:35.365566+00:00,516.31,inferring,20.5,363.70703125,,
2026-06-04T05:11:37.365899+00:00,518.31,inferring,20.5,363.80859375,,
2026-06-04T05:11:39.366213+00:00,520.31,inferring,20.0,363.91015625,,
2026-06-04T05:11:41.366556+00:00,522.311,inferring,20.5,364.01953125,,
2026-06-04T05:11:43.368814+00:00,524.313,inferring,21.0,364.125,,
2026-06-04T05:11:45.369363+00:00,526.314,inferring,20.5,364.23046875,,
2026-06-04T05:11:47.369659+00:00,528.314,inferring,20.5,364.33984375,,
2026-06-04T05:11:49.369915+00:00,530.314,inferring,20.5,364.4453125,,
2026-06-04T05:11:51.370209+00:00,532.314,inferring,21.5,364.5546875,,
2026-06-04T05:11:53.371763+00:00,534.316,inferring,20.5,364.66796875,,
2026-06-04T05:11:55.372034+00:00,536.316,inferring,21.0,364.77734375,,
2026-06-04T05:11:57.372314+00:00,538.317,inferring,20.5,364.8828125,,
2026-06-04T05:11:59.372774+00:00,540.317,inferring,21.5,364.98828125,,
2026-06-04T05:12:01.375846+00:00,542.32,inferring,21.0,365.10546875,,
2026-06-04T05:12:03.376106+00:00,544.32,inferring,21.0,365.20703125,,
2026-06-04T05:12:05.378325+00:00,546.323,inferring,21.0,365.32421875,,
2026-06-04T05:12:07.378625+00:00,548.323,inferring,21.0,365.4296875,,
2026-06-04T05:12:09.380175+00:00,550.324,inferring,21.0,365.546875,,
2026-06-04T05:12:11.380437+00:00,552.325,inferring,22.0,365.66015625,,
2026-06-04T05:12:13.380758+00:00,554.325,inferring,21.0,365.76953125,,
2026-06-04T05:12:15.381465+00:00,556.326,inferring,20.5,365.875,,
2026-06-04T05:12:17.381737+00:00,558.326,inferring,20.5,365.984375,,
2026-06-04T05:12:19.382796+00:00,560.327,inferring,21.5,366.09765625,,
2026-06-04T05:12:21.383135+00:00,562.327,inferring,21.0,366.20703125,,
2026-06-04T05:12:23.383435+00:00,564.328,inferring,20.5,366.31640625,,
2026-06-04T05:12:25.383737+00:00,566.328,inferring,20.5,366.42578125,,
2026-06-04T05:12:27.383996+00:00,568.328,inferring,21.0,366.52734375,,
2026-06-04T05:12:29.384247+00:00,570.328,inferring,20.5,366.63671875,,
2026-06-04T05:12:31.384663+00:00,572.329,inferring,21.5,366.74609375,,
2026-06-04T05:12:33.384983+00:00,574.329,inferring,21.5,366.86328125,,
2026-06-04T05:12:35.385368+00:00,576.33,inferring,21.0,366.97265625,,
2026-06-04T05:12:37.385717+00:00,578.33,inferring,20.0,367.0703125,,
2026-06-04T05:12:39.385983+00:00,580.33,inferring,20.0,367.18359375,,
2026-06-04T05:12:41.386249+00:00,582.33,inferring,21.0,367.29296875,,
2026-06-04T05:12:43.387075+00:00,584.331,inferring,20.0,367.40625,,
2026-06-04T05:12:45.387397+00:00,586.332,inferring,21.5,367.515625,,
2026-06-04T05:12:47.387703+00:00,588.332,inferring,20.5,367.62109375,,
2026-06-04T05:12:49.388052+00:00,590.332,inferring,20.0,367.7265625,,
2026-06-04T05:12:51.388383+00:00,592.333,inferring,21.0,367.84765625,,
2026-06-04T05:12:53.388684+00:00,594.333,inferring,20.0,367.94921875,,
